30.0 Frames	2017-10-25 09:06:22.062634
30.0 Frames	2017-10-25 09:06:22.101362
30.0 Frames	2017-10-25 09:06:22.131527
30.0 Frames	2017-10-25 09:06:23.466075
30.0 Frames	2017-10-25 09:06:23.557493
30.0 Frames	2017-10-25 09:06:23.572395
30.0 Frames	2017-10-25 09:06:23.591067
30.0 Frames	2017-10-25 09:06:23.613282
30.0 Frames	2017-10-25 09:06:23.631662
30.0 Frames	2017-10-25 09:06:23.648126
30.0 Frames	2017-10-25 09:06:23.675133
30.0 Frames	2017-10-25 09:06:23.702766
30.0 Frames	2017-10-25 09:06:23.739099
30.0 Frames	2017-10-25 09:06:23.776419
30.0 Frames	2017-10-25 09:06:23.802617
30.0 Frames	2017-10-25 09:06:23.838619
30.0 Frames	2017-10-25 09:06:23.873606
30.0 Frames	2017-10-25 09:06:23.903843
30.0 Frames	2017-10-25 09:06:23.938774
30.0 Frames	2017-10-25 09:06:23.973468
30.0 Frames	2017-10-25 09:06:24.009999
30.0 Frames	2017-10-25 09:06:24.038838
30.0 Frames	2017-10-25 09:06:24.079094
30.0 Frames	2017-10-25 09:06:24.108994
30.0 Frames	2017-10-25 09:06:24.138477
30.0 Frames	2017-10-25 09:06:24.176544
30.0 Frames	2017-10-25 09:06:24.215608
30.0 Frames	2017-10-25 09:06:24.243533
30.0 Frames	2017-10-25 09:06:24.615561
30.0 Frames	2017-10-25 09:06:24.633945
30.0 Frames	2017-10-25 09:06:24.653536
30.0 Frames	2017-10-25 09:06:24.677745
30.0 Frames	2017-10-25 09:06:24.694308
30.0 Frames	2017-10-25 09:06:24.717300
30.0 Frames	2017-10-25 09:06:24.743887
30.0 Frames	2017-10-25 09:06:24.760013
30.0 Frames	2017-10-25 09:06:24.787121
30.0 Frames	2017-10-25 09:06:24.810500
30.0 Frames	2017-10-25 09:06:24.851708
30.0 Frames	2017-10-25 09:06:24.879825
30.0 Frames	2017-10-25 09:06:24.911067
30.0 Frames	2017-10-25 09:06:24.955294
30.0 Frames	2017-10-25 09:06:24.978801
30.0 Frames	2017-10-25 09:06:25.012286
30.0 Frames	2017-10-25 09:06:25.058858
30.0 Frames	2017-10-25 09:06:25.086410
30.0 Frames	2017-10-25 09:06:25.120191
30.0 Frames	2017-10-25 09:06:25.154196
30.0 Frames	2017-10-25 09:06:25.601984
30.0 Frames	2017-10-25 09:06:25.620699
30.0 Frames	2017-10-25 09:06:25.640525
30.0 Frames	2017-10-25 09:06:25.657216
30.0 Frames	2017-10-25 09:06:25.675141
30.0 Frames	2017-10-25 09:06:25.700950
30.0 Frames	2017-10-25 09:06:25.719049
30.0 Frames	2017-10-25 09:06:25.756095
30.0 Frames	2017-10-25 09:06:25.788014
30.0 Frames	2017-10-25 09:06:25.820676
30.0 Frames	2017-10-25 09:06:25.859984
30.0 Frames	2017-10-25 09:06:25.887540
30.0 Frames	2017-10-25 09:06:25.920281
30.0 Frames	2017-10-25 09:06:25.960734
30.0 Frames	2017-10-25 09:06:25.986645
30.0 Frames	2017-10-25 09:06:26.022150
30.0 Frames	2017-10-25 09:06:26.064194
30.0 Frames	2017-10-25 09:06:26.091585
30.0 Frames	2017-10-25 09:06:26.126276
30.0 Frames	2017-10-25 09:06:26.161928
30.0 Frames	2017-10-25 09:06:26.193549
30.0 Frames	2017-10-25 09:06:26.232366
30.0 Frames	2017-10-25 09:06:26.261351
30.0 Frames	2017-10-25 09:06:26.294687
30.0 Frames	2017-10-25 09:06:26.325918
30.0 Frames	2017-10-25 09:06:26.354573
30.0 Frames	2017-10-25 09:06:26.393791
30.0 Frames	2017-10-25 09:06:26.433370
30.0 Frames	2017-10-25 09:06:26.454812
30.0 Frames	2017-10-25 09:06:26.493433
30.0 Frames	2017-10-25 09:06:26.534979
30.0 Frames	2017-10-25 09:06:26.554647
30.0 Frames	2017-10-25 09:06:26.594461
30.0 Frames	2017-10-25 09:06:26.625319
30.0 Frames	2017-10-25 09:06:26.659415
30.0 Frames	2017-10-25 09:06:26.696206
30.0 Frames	2017-10-25 09:06:26.723499
30.0 Frames	2017-10-25 09:06:26.759764
30.0 Frames	2017-10-25 09:06:26.801193
30.0 Frames	2017-10-25 09:06:26.833743
30.0 Frames	2017-10-25 09:06:26.867933
30.0 Frames	2017-10-25 09:06:26.899331
30.0 Frames	2017-10-25 09:06:26.931974
30.0 Frames	2017-10-25 09:06:26.969641
30.0 Frames	2017-10-25 09:06:27.000566
30.0 Frames	2017-10-25 09:06:27.034317
30.0 Frames	2017-10-25 09:06:27.060806
30.0 Frames	2017-10-25 09:06:27.094171
30.0 Frames	2017-10-25 09:06:27.129415
30.0 Frames	2017-10-25 09:06:27.165872
30.0 Frames	2017-10-25 09:06:27.195018
30.0 Frames	2017-10-25 09:06:27.231092
30.0 Frames	2017-10-25 09:06:27.266177
30.0 Frames	2017-10-25 09:06:27.295337
30.0 Frames	2017-10-25 09:06:27.334107
30.0 Frames	2017-10-25 09:06:27.368968
30.0 Frames	2017-10-25 09:06:27.396783
30.0 Frames	2017-10-25 09:06:27.435359
30.0 Frames	2017-10-25 09:06:27.462547
30.0 Frames	2017-10-25 09:06:27.498085
30.0 Frames	2017-10-25 09:06:27.541518
30.0 Frames	2017-10-25 09:06:27.568645
30.0 Frames	2017-10-25 09:06:27.606481
30.0 Frames	2017-10-25 09:06:27.636886
30.0 Frames	2017-10-25 09:06:28.720728
30.0 Frames	2017-10-25 09:06:28.734858
30.0 Frames	2017-10-25 09:06:28.755391
30.0 Frames	2017-10-25 09:06:28.774259
30.0 Frames	2017-10-25 09:06:28.792117
30.0 Frames	2017-10-25 09:06:28.817139
30.0 Frames	2017-10-25 09:06:28.838781
30.0 Frames	2017-10-25 09:06:28.880135
30.0 Frames	2017-10-25 09:06:28.906454
30.0 Frames	2017-10-25 09:06:28.938413
30.0 Frames	2017-10-25 09:06:28.977951
30.0 Frames	2017-10-25 09:06:29.016774
30.0 Frames	2017-10-25 09:06:29.043139
30.0 Frames	2017-10-25 09:06:29.084427
30.0 Frames	2017-10-25 09:06:29.107268
30.0 Frames	2017-10-25 09:06:29.145333
30.0 Frames	2017-10-25 09:06:29.183913
30.0 Frames	2017-10-25 09:06:29.215809
30.0 Frames	2017-10-25 09:06:29.250058
30.0 Frames	2017-10-25 09:06:29.288551

========================================
